JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,142,KILLED,org.jdom2.transform.JDOMResult_ESTest.test4
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,129,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,145,KILLED,org.jdom2.transform.JDOMResult_ESTest.test4
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,146,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,121,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,123,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,129,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,135,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getDocument,265,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getDocument,280,KILLED,org.jdom2.transform.JDOMResult_ESTest.test8
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getDocument,257,KILLED,org.jdom2.transform.JDOMResult_ESTest.test0
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getDocument,261,KILLED,org.jdom2.transform.JDOMResult_ESTest.test2
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getDocument,261,KILLED,org.jdom2.transform.JDOMResult_ESTest.test3
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getDocument,265,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDocument,264,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDocument,267,KILLED,org.jdom2.transform.JDOMResult_ESTest.test0
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getDocument,268,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getDocument,282,KILLED,org.jdom2.transform.JDOMResult_ESTest.test0
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getDocument,257,KILLED,org.jdom2.transform.JDOMResult_ESTest.test3
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getDocument,261,KILLED,org.jdom2.transform.JDOMResult_ESTest.test0
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getDocument,261,KILLED,org.jdom2.transform.JDOMResult_ESTest.test0
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getDocument,265,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getDocument,257,KILLED,org.jdom2.transform.JDOMResult_ESTest.test0
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getDocument,261,KILLED,org.jdom2.transform.JDOMResult_ESTest.test2
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getDocument,261,KILLED,org.jdom2.transform.JDOMResult_ESTest.test1
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getDocument,265,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDocument,276,NO_COVERAGE,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDocument,282,KILLED,org.jdom2.transform.JDOMResult_ESTest.test2
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getDocument,255,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,getDocument,270,KILLED,org.jdom2.transform.JDOMResult_ESTest.test3
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,getDocument,271,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,getDocument,280,KILLED,org.jdom2.transform.JDOMResult_ESTest.test8
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,getDocument,268,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getFactory,311,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFactory,311,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,getResult,194,KILLED,org.jdom2.transform.JDOMResult_ESTest.test6
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,getResult,207,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getResult,198,KILLED,org.jdom2.transform.JDOMResult_ESTest.test6
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getResult,205,KILLED,org.jdom2.transform.JDOMResult_ESTest.test1
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getResult,188,KILLED,org.jdom2.transform.JDOMResult_ESTest.test8
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getResult,192,KILLED,org.jdom2.transform.JDOMResult_ESTest.test4
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getResult,192,KILLED,org.jdom2.transform.JDOMResult_ESTest.test8
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getResult,196,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getResult,183,KILLED,org.jdom2.transform.JDOMResult_ESTest.test8
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getResult,193,KILLED,org.jdom2.transform.JDOMResult_ESTest.test6
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getResult,194,SURVIVED,none
JDOMResult.java,org.jdom2.transform.JDOMResult,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getResult,196,SURVIVED,none
