Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getNonPlayingPlayer,30,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getNonPlayingPlayer,30,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getNonPlayingPlayer,30,KILLED,lotus.core.Game_ESTest.test08
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getNonPlayingPlayer,30,KILLED,lotus.core.Game_ESTest.test08
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getNonPlayingPlayer,30,KILLED,lotus.core.Game_ESTest.test08
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getOtherPlayer,34,KILLED,lotus.core.Game_ESTest.test07
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getOtherPlayer,34,KILLED,lotus.core.Game_ESTest.test07
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getOtherPlayer,35,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getOtherPlayer,34,KILLED,lotus.core.Game_ESTest.test07
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getOtherPlayer,34,KILLED,lotus.core.Game_ESTest.test07
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getOtherPlayer,34,KILLED,lotus.core.Game_ESTest.test07
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getOtherPlayer,35,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,getPlayingPlayer,25,KILLED,lotus.core.Game_ESTest.test05
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getPlayingPlayer,25,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getPlayingPlayer,25,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,getPlayingPlayer,26,KILLED,lotus.core.Game_ESTest.test05
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,getPlayingPlayer,25,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,getPlayingPlayer,25,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPlayingPlayer,25,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPlayingPlayer,26,KILLED,lotus.core.Game_ESTest.test10
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,givePriorityToCurrentPlayer,72,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,givePriorityToCurrentPlayer,72,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,givePriorityToCurrentPlayer,75,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,givePriorityToCurrentPlayer,76,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,givePriorityToCurrentPlayer,79,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,givePriorityToCurrentPlayer,80,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,givePriorityToCurrentPlayer,75,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,givePriorityToCurrentPlayer,77,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,givePriorityToCurrentPlayer,77,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,givePriorityToCurrentPlayer,79,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,givePriorityToCurrentPlayer,81,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,givePriorityToCurrentPlayer,81,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,givePriorityToCurrentPlayer,83,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,givePriorityToCurrentPlayer,75,KILLED,lotus.core.Game_ESTest.test02
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,givePriorityToCurrentPlayer,75,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,givePriorityToCurrentPlayer,79,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,givePriorityToCurrentPlayer,79,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,givePriorityToCurrentPlayer,83,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,givePriorityToCurrentPlayer,75,SURVIVED,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,givePriorityToCurrentPlayer,77,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,givePriorityToCurrentPlayer,77,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,givePriorityToCurrentPlayer,79,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,givePriorityToCurrentPlayer,81,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,givePriorityToCurrentPlayer,81,NO_COVERAGE,none
Game.java,lotus.core.Game,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,givePriorityToCurrentPlayer,83,NO_COVERAGE,none
