NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,28,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,29,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,28,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,29,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,36,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,<init>,37,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,28,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test13
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,29,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test13
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,28,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,29,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,41,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,42,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,56,NO_COVERAGE,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,28,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,29,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,54,NO_COVERAGE,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,30,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test12
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,52,SURVIVED,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,51,KILLED,org.apache.lucene.search.exposed.compare.NamedCollatorComparator_ESTest.test11
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,56,NO_COVERAGE,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,56,NO_COVERAGE,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,56,NO_COVERAGE,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,56,NO_COVERAGE,none
NamedCollatorComparator.java,org.apache.lucene.search.exposed.compare.NamedCollatorComparator,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,56,NO_COVERAGE,none
